pulgar,indice,corazon,anular,menique,pulgar_indice,simb
2.007363494,2.150295443,1.023694691,0.865552036,0.870744923,0.270094094,5
2.016734964,2.128350422,1.048611016,0.890941038,0.958257409,0.264810274,5
2.025914583,2.223213983,1.037244566,0.881657296,0.91583999,0.354645169,5
2.028648001,2.167308066,1.094010522,0.911135558,0.879936248,0.236389942,5
2.033542924,2.188220988,1.017563208,0.862364391,0.85000203,0.265348021,5
2.034637438,2.156722103,1.065581875,0.873792603,0.91181724,0.264649866,5
2.034949667,2.195443983,1.068787184,0.898872943,0.898872943,0.276218417,5
2.042731954,2.155733687,1.105963647,0.943432955,0.919117626,0.223688451,5
2.043331916,2.179471902,1.081902176,0.91504609,0.89778766,0.275445385,5
2.052237518,2.199037613,1.08256102,0.911759704,0.914202616,0.24908592,5
2.053691689,2.152146662,1.071084051,0.917699435,0.970065322,0.248883804,5
2.063064669,2.27497477,1.059884904,0.903507903,0.921892955,0.322265225,5
2.06400422,2.166072819,1.106775831,0.923951406,0.8978024,0.234943584,5
2.067102222,2.183028247,1.101683442,0.934167163,0.911759704,0.210240661,5
2.068927449,2.172959857,1.086632843,0.934733216,0.971913961,0.254337647,5
2.068927449,2.189514627,1.067089342,0.913881525,0.992885637,0.273638734,5
2.072597157,2.207109783,1.10071616,0.91504609,0.932823855,0.250146613,5
2.072597157,2.187263591,1.10071616,0.91504609,0.913120801,0.206465687,5
2.072597157,2.187263591,1.119563298,0.934708561,0.91504609,0.206465687,5
2.075909851,2.170607855,1.067187373,0.938493064,0.975117788,0.287190934,5
2.075909851,2.183073972,1.086435401,0.938493064,0.975117788,0.277350098,5
2.076277441,2.166127315,1.055691221,0.904119895,0.959952659,0.260927693,5
2.077241882,2.162404319,1.082250683,0.902003651,0.899695391,0.217391304,5
2.078286404,2.228347567,1.044367248,0.877276759,0.948802802,0.263415556,5
2.082573637,2.176070148,1.070559114,0.90402984,0.966287377,0.261666303,5
2.083970513,2.172959857,1.086632843,0.934733216,0.971913961,0.235336466,5
2.083970513,2.189514627,1.067089342,0.934733216,0.992885637,0.254337647,5
2.083970513,2.189514627,1.067089342,0.934733216,0.971913961,0.254337647,5
2.083970513,2.189514627,1.067089342,0.913881525,0.971913961,0.254337647,5
2.091127445,2.225020319,1.122822924,0.942293653,0.942293653,0.227308857,5
2.110120307,2.248910041,1.091712753,0.921892955,0.966795675,0.242810453,5
